task,domain,source_anchor_pct,target_anchor_pct,condition,metric,mean,std,n_folds,n_samples,n_groups,source_bundle,source_training_position_pct,target_training_position_pct,source_route_auroc,target_route_auroc,source_rank,target_rank,source_representation,target_representation
earlystop,science,30,90,frozen_basis,auroc,0.757626,0.063592,5,12672,198,es_svd_ms_rr_r2,30,90,0.769418,0.777573,16,16,raw+rank,raw+rank
earlystop,science,30,90,frozen_basis,selacc@10%,0.943113,0.049955,5,12672,198,es_svd_ms_rr_r2,30,90,0.769418,0.777573,16,16,raw+rank,raw+rank
earlystop,science,30,90,frozen_basis,stop_acc,0.651795,0.080125,5,12672,198,es_svd_ms_rr_r2,30,90,0.769418,0.777573,16,16,raw+rank,raw+rank
earlystop,science,30,90,task_specific,auroc,0.758444,0.060707,5,12672,198,es_svd_ms_rr_r2,30,90,0.769418,0.777573,16,16,raw+rank,raw+rank
earlystop,science,30,90,task_specific,selacc@10%,0.951762,0.043611,5,12672,198,es_svd_ms_rr_r2,30,90,0.769418,0.777573,16,16,raw+rank,raw+rank
earlystop,science,30,90,task_specific,stop_acc,0.651667,0.066642,5,12672,198,es_svd_ms_rr_r2,30,90,0.769418,0.777573,16,16,raw+rank,raw+rank
earlystop,science,30,90,no_svd,auroc,0.771137,0.057904,5,12672,198,es_svd_ms_rr_r2,30,90,0.769418,0.777573,16,16,raw+rank,raw+rank
earlystop,science,30,90,no_svd,selacc@10%,0.965119,0.038382,5,12672,198,es_svd_ms_rr_r2,30,90,0.769418,0.777573,16,16,raw+rank,raw+rank
earlystop,science,30,90,no_svd,stop_acc,0.646667,0.069338,5,12672,198,es_svd_ms_rr_r2,30,90,0.769418,0.777573,16,16,raw+rank,raw+rank
earlystop,science,30,100,frozen_basis,auroc,0.762625,0.066188,5,12672,198,es_svd_ms_rr_r2,30,100,0.769418,0.786860,16,16,raw+rank,raw+rank
earlystop,science,30,100,frozen_basis,selacc@10%,0.953456,0.040260,5,12672,198,es_svd_ms_rr_r2,30,100,0.769418,0.786860,16,16,raw+rank,raw+rank
earlystop,science,30,100,frozen_basis,stop_acc,0.641410,0.076100,5,12672,198,es_svd_ms_rr_r2,30,100,0.769418,0.786860,16,16,raw+rank,raw+rank
earlystop,science,30,100,task_specific,auroc,0.765053,0.063643,5,12672,198,es_svd_ms_rr_r2,30,100,0.769418,0.786860,16,16,raw+rank,raw+rank
earlystop,science,30,100,task_specific,selacc@10%,0.960506,0.035312,5,12672,198,es_svd_ms_rr_r2,30,100,0.769418,0.786860,16,16,raw+rank,raw+rank
earlystop,science,30,100,task_specific,stop_acc,0.641667,0.061510,5,12672,198,es_svd_ms_rr_r2,30,100,0.769418,0.786860,16,16,raw+rank,raw+rank
earlystop,science,30,100,no_svd,auroc,0.775842,0.056284,5,12672,198,es_svd_ms_rr_r2,30,100,0.769418,0.786860,16,16,raw+rank,raw+rank
earlystop,science,30,100,no_svd,selacc@10%,0.981044,0.015832,5,12672,198,es_svd_ms_rr_r2,30,100,0.769418,0.786860,16,16,raw+rank,raw+rank
earlystop,science,30,100,no_svd,stop_acc,0.626795,0.059816,5,12672,198,es_svd_ms_rr_r2,30,100,0.769418,0.786860,16,16,raw+rank,raw+rank
earlystop,science,40,10,frozen_basis,auroc,0.680790,0.074429,5,12672,198,es_svd_ms_rr_r2,40,10,0.773091,0.730220,16,16,raw+rank,raw+rank
earlystop,science,40,10,frozen_basis,selacc@10%,0.813387,0.114011,5,12672,198,es_svd_ms_rr_r2,40,10,0.773091,0.730220,16,16,raw+rank,raw+rank
earlystop,science,40,10,frozen_basis,stop_acc,0.637051,0.109537,5,12672,198,es_svd_ms_rr_r2,40,10,0.773091,0.730220,16,16,raw+rank,raw+rank
earlystop,science,40,10,task_specific,auroc,0.679012,0.066640,5,12672,198,es_svd_ms_rr_r2,40,10,0.773091,0.730220,16,16,raw+rank,raw+rank
earlystop,science,40,10,task_specific,selacc@10%,0.749950,0.094546,5,12672,198,es_svd_ms_rr_r2,40,10,0.773091,0.730220,16,16,raw+rank,raw+rank
earlystop,science,40,10,task_specific,stop_acc,0.601282,0.100708,5,12672,198,es_svd_ms_rr_r2,40,10,0.773091,0.730220,16,16,raw+rank,raw+rank
earlystop,science,40,10,no_svd,auroc,0.678990,0.066615,5,12672,198,es_svd_ms_rr_r2,40,10,0.773091,0.730220,16,16,raw+rank,raw+rank
earlystop,science,40,10,no_svd,selacc@10%,0.749187,0.094920,5,12672,198,es_svd_ms_rr_r2,40,10,0.773091,0.730220,16,16,raw+rank,raw+rank
earlystop,science,40,10,no_svd,stop_acc,0.601282,0.100708,5,12672,198,es_svd_ms_rr_r2,40,10,0.773091,0.730220,16,16,raw+rank,raw+rank
earlystop,science,40,20,frozen_basis,auroc,0.706413,0.063497,5,12672,198,es_svd_ms_rr_r2,40,20,0.773091,0.749171,16,16,raw+rank,raw+rank
earlystop,science,40,20,frozen_basis,selacc@10%,0.854106,0.076175,5,12672,198,es_svd_ms_rr_r2,40,20,0.773091,0.749171,16,16,raw+rank,raw+rank
earlystop,science,40,20,frozen_basis,stop_acc,0.637179,0.077107,5,12672,198,es_svd_ms_rr_r2,40,20,0.773091,0.749171,16,16,raw+rank,raw+rank
earlystop,science,40,20,task_specific,auroc,0.708199,0.061918,5,12672,198,es_svd_ms_rr_r2,40,20,0.773091,0.749171,16,16,raw+rank,raw+rank
earlystop,science,40,20,task_specific,selacc@10%,0.858775,0.068669,5,12672,198,es_svd_ms_rr_r2,40,20,0.773091,0.749171,16,16,raw+rank,raw+rank
earlystop,science,40,20,task_specific,stop_acc,0.627051,0.096983,5,12672,198,es_svd_ms_rr_r2,40,20,0.773091,0.749171,16,16,raw+rank,raw+rank
earlystop,science,40,20,no_svd,auroc,0.706879,0.063394,5,12672,198,es_svd_ms_rr_r2,40,20,0.773091,0.749171,16,16,raw+rank,raw+rank
earlystop,science,40,20,no_svd,selacc@10%,0.859350,0.066735,5,12672,198,es_svd_ms_rr_r2,40,20,0.773091,0.749171,16,16,raw+rank,raw+rank
earlystop,science,40,20,no_svd,stop_acc,0.656923,0.066468,5,12672,198,es_svd_ms_rr_r2,40,20,0.773091,0.749171,16,16,raw+rank,raw+rank
earlystop,science,40,30,frozen_basis,auroc,0.729096,0.063411,5,12672,198,es_svd_ms_rr_r2,40,30,0.773091,0.769418,16,16,raw+rank,raw+rank
earlystop,science,40,30,frozen_basis,selacc@10%,0.909744,0.053649,5,12672,198,es_svd_ms_rr_r2,40,30,0.773091,0.769418,16,16,raw+rank,raw+rank
earlystop,science,40,30,frozen_basis,stop_acc,0.642051,0.111777,5,12672,198,es_svd_ms_rr_r2,40,30,0.773091,0.769418,16,16,raw+rank,raw+rank
earlystop,science,40,30,task_specific,auroc,0.731459,0.060867,5,12672,198,es_svd_ms_rr_r2,40,30,0.773091,0.769418,16,16,raw+rank,raw+rank
earlystop,science,40,30,task_specific,selacc@10%,0.916775,0.046219,5,12672,198,es_svd_ms_rr_r2,40,30,0.773091,0.769418,16,16,raw+rank,raw+rank
earlystop,science,40,30,task_specific,stop_acc,0.662051,0.062547,5,12672,198,es_svd_ms_rr_r2,40,30,0.773091,0.769418,16,16,raw+rank,raw+rank
earlystop,science,40,30,no_svd,auroc,0.728403,0.056328,5,12672,198,es_svd_ms_rr_r2,40,30,0.773091,0.769418,16,16,raw+rank,raw+rank
earlystop,science,40,30,no_svd,selacc@10%,0.913350,0.058938,5,12672,198,es_svd_ms_rr_r2,40,30,0.773091,0.769418,16,16,raw+rank,raw+rank
earlystop,science,40,30,no_svd,stop_acc,0.662308,0.093807,5,12672,198,es_svd_ms_rr_r2,40,30,0.773091,0.769418,16,16,raw+rank,raw+rank
earlystop,science,40,40,frozen_basis,auroc,0.744819,0.063110,5,12672,198,es_svd_ms_rr_r2,40,40,0.773091,0.773091,16,16,raw+rank,raw+rank
earlystop,science,40,40,frozen_basis,selacc@10%,0.942500,0.039911,5,12672,198,es_svd_ms_rr_r2,40,40,0.773091,0.773091,16,16,raw+rank,raw+rank
earlystop,science,40,40,frozen_basis,stop_acc,0.636795,0.093648,5,12672,198,es_svd_ms_rr_r2,40,40,0.773091,0.773091,16,16,raw+rank,raw+rank
earlystop,science,40,40,task_specific,auroc,0.746696,0.061416,5,12672,198,es_svd_ms_rr_r2,40,40,0.773091,0.773091,16,16,raw+rank,raw+rank
earlystop,science,40,40,task_specific,selacc@10%,0.944788,0.041457,5,12672,198,es_svd_ms_rr_r2,40,40,0.773091,0.773091,16,16,raw+rank,raw+rank
earlystop,science,40,40,task_specific,stop_acc,0.631667,0.087222,5,12672,198,es_svd_ms_rr_r2,40,40,0.773091,0.773091,16,16,raw+rank,raw+rank
earlystop,science,40,40,no_svd,auroc,0.744500,0.053368,5,12672,198,es_svd_ms_rr_r2,40,40,0.773091,0.773091,16,16,raw+rank,raw+rank
earlystop,science,40,40,no_svd,selacc@10%,0.935131,0.061141,5,12672,198,es_svd_ms_rr_r2,40,40,0.773091,0.773091,16,16,raw+rank,raw+rank
earlystop,science,40,40,no_svd,stop_acc,0.651923,0.093296,5,12672,198,es_svd_ms_rr_r2,40,40,0.773091,0.773091,16,16,raw+rank,raw+rank
earlystop,science,40,50,frozen_basis,auroc,0.752099,0.061588,5,12672,198,es_svd_ms_rr_r2,40,50,0.773091,0.774604,16,16,raw+rank,raw+rank
earlystop,science,40,50,frozen_basis,selacc@10%,0.945606,0.039387,5,12672,198,es_svd_ms_rr_r2,40,50,0.773091,0.774604,16,16,raw+rank,raw+rank
earlystop,science,40,50,frozen_basis,stop_acc,0.636538,0.071368,5,12672,198,es_svd_ms_rr_r2,40,50,0.773091,0.774604,16,16,raw+rank,raw+rank
earlystop,science,40,50,task_specific,auroc,0.753838,0.060916,5,12672,198,es_svd_ms_rr_r2,40,50,0.773091,0.774604,16,16,raw+rank,raw+rank
earlystop,science,40,50,task_specific,selacc@10%,0.948731,0.039317,5,12672,198,es_svd_ms_rr_r2,40,50,0.773091,0.774604,16,16,raw+rank,raw+rank
earlystop,science,40,50,task_specific,stop_acc,0.631282,0.067537,5,12672,198,es_svd_ms_rr_r2,40,50,0.773091,0.774604,16,16,raw+rank,raw+rank
earlystop,science,40,50,no_svd,auroc,0.753171,0.051726,5,12672,198,es_svd_ms_rr_r2,40,50,0.773091,0.774604,16,16,raw+rank,raw+rank
earlystop,science,40,50,no_svd,selacc@10%,0.943744,0.060305,5,12672,198,es_svd_ms_rr_r2,40,50,0.773091,0.774604,16,16,raw+rank,raw+rank
earlystop,science,40,50,no_svd,stop_acc,0.651538,0.058286,5,12672,198,es_svd_ms_rr_r2,40,50,0.773091,0.774604,16,16,raw+rank,raw+rank
earlystop,science,40,60,frozen_basis,auroc,0.754129,0.061404,5,12672,198,es_svd_ms_rr_r2,40,60,0.773091,0.774563,16,16,raw+rank,raw+rank
earlystop,science,40,60,frozen_basis,selacc@10%,0.947875,0.042411,5,12672,198,es_svd_ms_rr_r2,40,60,0.773091,0.774563,16,16,raw+rank,raw+rank
earlystop,science,40,60,frozen_basis,stop_acc,0.656538,0.040986,5,12672,198,es_svd_ms_rr_r2,40,60,0.773091,0.774563,16,16,raw+rank,raw+rank
earlystop,science,40,60,task_specific,auroc,0.754704,0.060572,5,12672,198,es_svd_ms_rr_r2,40,60,0.773091,0.774563,16,16,raw+rank,raw+rank
earlystop,science,40,60,task_specific,selacc@10%,0.950238,0.040761,5,12672,198,es_svd_ms_rr_r2,40,60,0.773091,0.774563,16,16,raw+rank,raw+rank
earlystop,science,40,60,task_specific,stop_acc,0.646410,0.042676,5,12672,198,es_svd_ms_rr_r2,40,60,0.773091,0.774563,16,16,raw+rank,raw+rank
earlystop,science,40,60,no_svd,auroc,0.756041,0.054331,5,12672,198,es_svd_ms_rr_r2,40,60,0.773091,0.774563,16,16,raw+rank,raw+rank
earlystop,science,40,60,no_svd,selacc@10%,0.944525,0.059888,5,12672,198,es_svd_ms_rr_r2,40,60,0.773091,0.774563,16,16,raw+rank,raw+rank
earlystop,science,40,60,no_svd,stop_acc,0.626410,0.035745,5,12672,198,es_svd_ms_rr_r2,40,60,0.773091,0.774563,16,16,raw+rank,raw+rank
earlystop,science,40,70,frozen_basis,auroc,0.756959,0.061728,5,12672,198,es_svd_ms_rr_r2,40,70,0.773091,0.774792,16,16,raw+rank,raw+rank
earlystop,science,40,70,frozen_basis,selacc@10%,0.950944,0.046428,5,12672,198,es_svd_ms_rr_r2,40,70,0.773091,0.774792,16,16,raw+rank,raw+rank
earlystop,science,40,70,frozen_basis,stop_acc,0.646923,0.049563,5,12672,198,es_svd_ms_rr_r2,40,70,0.773091,0.774792,16,16,raw+rank,raw+rank
earlystop,science,40,70,task_specific,auroc,0.756766,0.060443,5,12672,198,es_svd_ms_rr_r2,40,70,0.773091,0.774792,16,16,raw+rank,raw+rank
earlystop,science,40,70,task_specific,selacc@10%,0.950962,0.044462,5,12672,198,es_svd_ms_rr_r2,40,70,0.773091,0.774792,16,16,raw+rank,raw+rank
earlystop,science,40,70,task_specific,stop_acc,0.652051,0.055255,5,12672,198,es_svd_ms_rr_r2,40,70,0.773091,0.774792,16,16,raw+rank,raw+rank
earlystop,science,40,70,no_svd,auroc,0.761252,0.056580,5,12672,198,es_svd_ms_rr_r2,40,70,0.773091,0.774792,16,16,raw+rank,raw+rank
earlystop,science,40,70,no_svd,selacc@10%,0.943669,0.065829,5,12672,198,es_svd_ms_rr_r2,40,70,0.773091,0.774792,16,16,raw+rank,raw+rank
earlystop,science,40,70,no_svd,stop_acc,0.646923,0.038164,5,12672,198,es_svd_ms_rr_r2,40,70,0.773091,0.774792,16,16,raw+rank,raw+rank
earlystop,science,40,80,frozen_basis,auroc,0.758359,0.061682,5,12672,198,es_svd_ms_rr_r2,40,80,0.773091,0.775904,16,16,raw+rank,raw+rank
earlystop,science,40,80,frozen_basis,selacc@10%,0.942294,0.049063,5,12672,198,es_svd_ms_rr_r2,40,80,0.773091,0.775904,16,16,raw+rank,raw+rank
earlystop,science,40,80,frozen_basis,stop_acc,0.662179,0.062253,5,12672,198,es_svd_ms_rr_r2,40,80,0.773091,0.775904,16,16,raw+rank,raw+rank
earlystop,science,40,80,task_specific,auroc,0.757682,0.059924,5,12672,198,es_svd_ms_rr_r2,40,80,0.773091,0.775904,16,16,raw+rank,raw+rank
earlystop,science,40,80,task_specific,selacc@10%,0.943056,0.050206,5,12672,198,es_svd_ms_rr_r2,40,80,0.773091,0.775904,16,16,raw+rank,raw+rank
earlystop,science,40,80,task_specific,stop_acc,0.636923,0.055299,5,12672,198,es_svd_ms_rr_r2,40,80,0.773091,0.775904,16,16,raw+rank,raw+rank
earlystop,science,40,80,no_svd,auroc,0.766378,0.057497,5,12672,198,es_svd_ms_rr_r2,40,80,0.773091,0.775904,16,16,raw+rank,raw+rank
earlystop,science,40,80,no_svd,selacc@10%,0.953994,0.052610,5,12672,198,es_svd_ms_rr_r2,40,80,0.773091,0.775904,16,16,raw+rank,raw+rank
earlystop,science,40,80,no_svd,stop_acc,0.642179,0.072198,5,12672,198,es_svd_ms_rr_r2,40,80,0.773091,0.775904,16,16,raw+rank,raw+rank
earlystop,science,40,90,frozen_basis,auroc,0.759139,0.062695,5,12672,198,es_svd_ms_rr_r2,40,90,0.773091,0.777573,16,16,raw+rank,raw+rank
earlystop,science,40,90,frozen_basis,selacc@10%,0.946219,0.051873,5,12672,198,es_svd_ms_rr_r2,40,90,0.773091,0.777573,16,16,raw+rank,raw+rank
earlystop,science,40,90,frozen_basis,stop_acc,0.651923,0.060862,5,12672,198,es_svd_ms_rr_r2,40,90,0.773091,0.777573,16,16,raw+rank,raw+rank
earlystop,science,40,90,task_specific,auroc,0.758444,0.060707,5,12672,198,es_svd_ms_rr_r2,40,90,0.773091,0.777573,16,16,raw+rank,raw+rank
earlystop,science,40,90,task_specific,selacc@10%,0.951762,0.043611,5,12672,198,es_svd_ms_rr_r2,40,90,0.773091,0.777573,16,16,raw+rank,raw+rank
earlystop,science,40,90,task_specific,stop_acc,0.651667,0.066642,5,12672,198,es_svd_ms_rr_r2,40,90,0.773091,0.777573,16,16,raw+rank,raw+rank
earlystop,science,40,90,no_svd,auroc,0.771137,0.057904,5,12672,198,es_svd_ms_rr_r2,40,90,0.773091,0.777573,16,16,raw+rank,raw+rank
earlystop,science,40,90,no_svd,selacc@10%,0.965119,0.038382,5,12672,198,es_svd_ms_rr_r2,40,90,0.773091,0.777573,16,16,raw+rank,raw+rank
earlystop,science,40,90,no_svd,stop_acc,0.646667,0.069338,5,12672,198,es_svd_ms_rr_r2,40,90,0.773091,0.777573,16,16,raw+rank,raw+rank
earlystop,science,40,100,frozen_basis,auroc,0.765227,0.065080,5,12672,198,es_svd_ms_rr_r2,40,100,0.773091,0.786860,16,16,raw+rank,raw+rank
earlystop,science,40,100,frozen_basis,selacc@10%,0.957344,0.038437,5,12672,198,es_svd_ms_rr_r2,40,100,0.773091,0.786860,16,16,raw+rank,raw+rank
earlystop,science,40,100,frozen_basis,stop_acc,0.641538,0.066377,5,12672,198,es_svd_ms_rr_r2,40,100,0.773091,0.786860,16,16,raw+rank,raw+rank
earlystop,science,40,100,task_specific,auroc,0.765053,0.063643,5,12672,198,es_svd_ms_rr_r2,40,100,0.773091,0.786860,16,16,raw+rank,raw+rank
earlystop,science,40,100,task_specific,selacc@10%,0.960506,0.035312,5,12672,198,es_svd_ms_rr_r2,40,100,0.773091,0.786860,16,16,raw+rank,raw+rank
earlystop,science,40,100,task_specific,stop_acc,0.641667,0.061510,5,12672,198,es_svd_ms_rr_r2,40,100,0.773091,0.786860,16,16,raw+rank,raw+rank
earlystop,science,40,100,no_svd,auroc,0.775842,0.056284,5,12672,198,es_svd_ms_rr_r2,40,100,0.773091,0.786860,16,16,raw+rank,raw+rank
earlystop,science,40,100,no_svd,selacc@10%,0.981044,0.015832,5,12672,198,es_svd_ms_rr_r2,40,100,0.773091,0.786860,16,16,raw+rank,raw+rank
earlystop,science,40,100,no_svd,stop_acc,0.626795,0.059816,5,12672,198,es_svd_ms_rr_r2,40,100,0.773091,0.786860,16,16,raw+rank,raw+rank
earlystop,science,50,10,frozen_basis,auroc,0.680708,0.074380,5,12672,198,es_svd_ms_rr_r2,50,10,0.774604,0.730220,16,16,raw+rank,raw+rank
earlystop,science,50,10,frozen_basis,selacc@10%,0.811825,0.114092,5,12672,198,es_svd_ms_rr_r2,50,10,0.774604,0.730220,16,16,raw+rank,raw+rank
earlystop,science,50,10,frozen_basis,stop_acc,0.642051,0.105962,5,12672,198,es_svd_ms_rr_r2,50,10,0.774604,0.730220,16,16,raw+rank,raw+rank
earlystop,science,50,10,task_specific,auroc,0.679012,0.066640,5,12672,198,es_svd_ms_rr_r2,50,10,0.774604,0.730220,16,16,raw+rank,raw+rank
earlystop,science,50,10,task_specific,selacc@10%,0.749950,0.094546,5,12672,198,es_svd_ms_rr_r2,50,10,0.774604,0.730220,16,16,raw+rank,raw+rank
earlystop,science,50,10,task_specific,stop_acc,0.601282,0.100708,5,12672,198,es_svd_ms_rr_r2,50,10,0.774604,0.730220,16,16,raw+rank,raw+rank
earlystop,science,50,10,no_svd,auroc,0.678990,0.066615,5,12672,198,es_svd_ms_rr_r2,50,10,0.774604,0.730220,16,16,raw+rank,raw+rank
earlystop,science,50,10,no_svd,selacc@10%,0.749187,0.094920,5,12672,198,es_svd_ms_rr_r2,50,10,0.774604,0.730220,16,16,raw+rank,raw+rank
earlystop,science,50,10,no_svd,stop_acc,0.601282,0.100708,5,12672,198,es_svd_ms_rr_r2,50,10,0.774604,0.730220,16,16,raw+rank,raw+rank
earlystop,science,50,20,frozen_basis,auroc,0.706482,0.063660,5,12672,198,es_svd_ms_rr_r2,50,20,0.774604,0.749171,16,16,raw+rank,raw+rank
earlystop,science,50,20,frozen_basis,selacc@10%,0.854087,0.074816,5,12672,198,es_svd_ms_rr_r2,50,20,0.774604,0.749171,16,16,raw+rank,raw+rank
earlystop,science,50,20,frozen_basis,stop_acc,0.637179,0.077107,5,12672,198,es_svd_ms_rr_r2,50,20,0.774604,0.749171,16,16,raw+rank,raw+rank
earlystop,science,50,20,task_specific,auroc,0.708199,0.061918,5,12672,198,es_svd_ms_rr_r2,50,20,0.774604,0.749171,16,16,raw+rank,raw+rank
earlystop,science,50,20,task_specific,selacc@10%,0.858775,0.068669,5,12672,198,es_svd_ms_rr_r2,50,20,0.774604,0.749171,16,16,raw+rank,raw+rank
earlystop,science,50,20,task_specific,stop_acc,0.627051,0.096983,5,12672,198,es_svd_ms_rr_r2,50,20,0.774604,0.749171,16,16,raw+rank,raw+rank
earlystop,science,50,20,no_svd,auroc,0.706879,0.063394,5,12672,198,es_svd_ms_rr_r2,50,20,0.774604,0.749171,16,16,raw+rank,raw+rank
earlystop,science,50,20,no_svd,selacc@10%,0.859350,0.066735,5,12672,198,es_svd_ms_rr_r2,50,20,0.774604,0.749171,16,16,raw+rank,raw+rank
earlystop,science,50,20,no_svd,stop_acc,0.656923,0.066468,5,12672,198,es_svd_ms_rr_r2,50,20,0.774604,0.749171,16,16,raw+rank,raw+rank
earlystop,science,50,30,frozen_basis,auroc,0.728777,0.063643,5,12672,198,es_svd_ms_rr_r2,50,30,0.774604,0.769418,16,16,raw+rank,raw+rank
earlystop,science,50,30,frozen_basis,selacc@10%,0.908944,0.053579,5,12672,198,es_svd_ms_rr_r2,50,30,0.774604,0.769418,16,16,raw+rank,raw+rank
earlystop,science,50,30,frozen_basis,stop_acc,0.637051,0.098816,5,12672,198,es_svd_ms_rr_r2,50,30,0.774604,0.769418,16,16,raw+rank,raw+rank
earlystop,science,50,30,task_specific,auroc,0.731459,0.060867,5,12672,198,es_svd_ms_rr_r2,50,30,0.774604,0.769418,16,16,raw+rank,raw+rank
earlystop,science,50,30,task_specific,selacc@10%,0.916775,0.046219,5,12672,198,es_svd_ms_rr_r2,50,30,0.774604,0.769418,16,16,raw+rank,raw+rank
earlystop,science,50,30,task_specific,stop_acc,0.662051,0.062547,5,12672,198,es_svd_ms_rr_r2,50,30,0.774604,0.769418,16,16,raw+rank,raw+rank
earlystop,science,50,30,no_svd,auroc,0.728403,0.056328,5,12672,198,es_svd_ms_rr_r2,50,30,0.774604,0.769418,16,16,raw+rank,raw+rank
earlystop,science,50,30,no_svd,selacc@10%,0.913350,0.058938,5,12672,198,es_svd_ms_rr_r2,50,30,0.774604,0.769418,16,16,raw+rank,raw+rank
earlystop,science,50,30,no_svd,stop_acc,0.662308,0.093807,5,12672,198,es_svd_ms_rr_r2,50,30,0.774604,0.769418,16,16,raw+rank,raw+rank
earlystop,science,50,40,frozen_basis,auroc,0.744633,0.063459,5,12672,198,es_svd_ms_rr_r2,50,40,0.774604,0.773091,16,16,raw+rank,raw+rank
earlystop,science,50,40,frozen_basis,selacc@10%,0.940900,0.041703,5,12672,198,es_svd_ms_rr_r2,50,40,0.774604,0.773091,16,16,raw+rank,raw+rank
earlystop,science,50,40,frozen_basis,stop_acc,0.626667,0.092328,5,12672,198,es_svd_ms_rr_r2,50,40,0.774604,0.773091,16,16,raw+rank,raw+rank
earlystop,science,50,40,task_specific,auroc,0.746696,0.061416,5,12672,198,es_svd_ms_rr_r2,50,40,0.774604,0.773091,16,16,raw+rank,raw+rank
earlystop,science,50,40,task_specific,selacc@10%,0.944788,0.041457,5,12672,198,es_svd_ms_rr_r2,50,40,0.774604,0.773091,16,16,raw+rank,raw+rank
earlystop,science,50,40,task_specific,stop_acc,0.631667,0.087222,5,12672,198,es_svd_ms_rr_r2,50,40,0.774604,0.773091,16,16,raw+rank,raw+rank
earlystop,science,50,40,no_svd,auroc,0.744500,0.053368,5,12672,198,es_svd_ms_rr_r2,50,40,0.774604,0.773091,16,16,raw+rank,raw+rank
earlystop,science,50,40,no_svd,selacc@10%,0.935131,0.061141,5,12672,198,es_svd_ms_rr_r2,50,40,0.774604,0.773091,16,16,raw+rank,raw+rank
earlystop,science,50,40,no_svd,stop_acc,0.651923,0.093296,5,12672,198,es_svd_ms_rr_r2,50,40,0.774604,0.773091,16,16,raw+rank,raw+rank
earlystop,science,50,50,frozen_basis,auroc,0.751992,0.061917,5,12672,198,es_svd_ms_rr_r2,50,50,0.774604,0.774604,16,16,raw+rank,raw+rank
earlystop,science,50,50,frozen_basis,selacc@10%,0.944806,0.040414,5,12672,198,es_svd_ms_rr_r2,50,50,0.774604,0.774604,16,16,raw+rank,raw+rank
earlystop,science,50,50,frozen_basis,stop_acc,0.641538,0.057689,5,12672,198,es_svd_ms_rr_r2,50,50,0.774604,0.774604,16,16,raw+rank,raw+rank
earlystop,science,50,50,task_specific,auroc,0.753838,0.060916,5,12672,198,es_svd_ms_rr_r2,50,50,0.774604,0.774604,16,16,raw+rank,raw+rank
earlystop,science,50,50,task_specific,selacc@10%,0.948731,0.039317,5,12672,198,es_svd_ms_rr_r2,50,50,0.774604,0.774604,16,16,raw+rank,raw+rank
earlystop,science,50,50,task_specific,stop_acc,0.631282,0.067537,5,12672,198,es_svd_ms_rr_r2,50,50,0.774604,0.774604,16,16,raw+rank,raw+rank
earlystop,science,50,50,no_svd,auroc,0.753171,0.051726,5,12672,198,es_svd_ms_rr_r2,50,50,0.774604,0.774604,16,16,raw+rank,raw+rank
earlystop,science,50,50,no_svd,selacc@10%,0.943744,0.060305,5,12672,198,es_svd_ms_rr_r2,50,50,0.774604,0.774604,16,16,raw+rank,raw+rank
earlystop,science,50,50,no_svd,stop_acc,0.651538,0.058286,5,12672,198,es_svd_ms_rr_r2,50,50,0.774604,0.774604,16,16,raw+rank,raw+rank
earlystop,science,50,60,frozen_basis,auroc,0.754319,0.061632,5,12672,198,es_svd_ms_rr_r2,50,60,0.774604,0.774563,16,16,raw+rank,raw+rank
earlystop,science,50,60,frozen_basis,selacc@10%,0.947075,0.044050,5,12672,198,es_svd_ms_rr_r2,50,60,0.774604,0.774563,16,16,raw+rank,raw+rank
earlystop,science,50,60,frozen_basis,stop_acc,0.656538,0.040986,5,12672,198,es_svd_ms_rr_r2,50,60,0.774604,0.774563,16,16,raw+rank,raw+rank
earlystop,science,50,60,task_specific,auroc,0.754704,0.060572,5,12672,198,es_svd_ms_rr_r2,50,60,0.774604,0.774563,16,16,raw+rank,raw+rank
earlystop,science,50,60,task_specific,selacc@10%,0.950238,0.040761,5,12672,198,es_svd_ms_rr_r2,50,60,0.774604,0.774563,16,16,raw+rank,raw+rank
